timestamp,device_id,stage,pressure,flow,acoustic,pH,tds,turbidity
2026-08-14T14:22:49.506102+00:00,ESP32_Node_4,NORMAL,2.261,143.613,0.758,7.148,306.957,1.262
2026-08-14T14:33:49.506102+00:00,ESP32_Node_2,NORMAL,2.511,113.282,0.539,7.229,318.095,1.868
2026-08-14T15:08:49.506102+00:00,ESP32_Node_3,NORMAL,2.722,116.793,0.395,7.182,320.777,1.73
2026-08-14T15:28:49.506102+00:00,ESP32_Node_3,WATER_QUALITY,2.459,101.288,0.439,7.118,661.014,2.132
2026-08-14T15:38:49.506102+00:00,ESP32_Node_4,NORMAL,2.401,116.263,0.676,7.094,341.909,1.219
2026-08-14T15:57:49.506102+00:00,ESP32_Node_3,WATER_QUALITY,2.513,143.896,0.48,7.235,493.405,1.843
2026-08-14T16:11:49.506102+00:00,ESP32_Node_3,WATER_QUALITY,2.624,130.262,0.468,6.904,519.89,2.864
2026-08-14T16:21:49.506102+00:00,ESP32_Node_4,SENSOR_FAULT,2.305,123.24,7.0,7.231,321.013,1.677
2026-08-14T16:29:49.506102+00:00,ESP32_Node_2,EARLY_ANOMALY,2.068,172.147,1.038,7.211,314.722,1.754
2026-08-14T16:43:49.506102+00:00,ESP32_Node_1,NORMAL,2.454,125.053,0.599,7.345,334.428,1.844
2026-08-14T17:09:49.506102+00:00,ESP32_Node_2,NORMAL,2.714,120.494,0.562,7.242,334.041,1.094
2026-08-14T17:17:49.506102+00:00,ESP32_Node_4,LEAK,2.15,139.191,1.927,7.206,308.393,1.281
2026-08-14T17:52:49.506102+00:00,ESP32_Node_3,WATER_QUALITY,2.406,117.277,0.627,7.088,446.956,2.598
2026-08-14T19:22:49.506102+00:00,ESP32_Node_1,LEAK,1.222,172.513,1.908,6.926,296.764,1.964
2026-08-14T19:28:49.506102+00:00,ESP32_Node_3,NORMAL,2.569,105.506,0.483,7.093,325.951,1.834
2026-08-14T19:38:49.506102+00:00,ESP32_Node_4,WATER_QUALITY,2.65,130.411,0.551,8.461,313.101,1.573
2026-08-14T20:11:49.506102+00:00,ESP32_Node_2,NORMAL,2.58,120.969,0.399,7.106,344.477,1.725
2026-08-14T20:30:49.506102+00:00,ESP32_Node_1,NORMAL,2.395,115.558,0.413,7.071,313.46,1.362
2026-08-14T20:32:49.506102+00:00,ESP32_Node_4,SENSOR_FAULT,2.454,97.634,0.526,13.0,308.48,1.781
2026-08-14T20:40:49.506102+00:00,ESP32_Node_2,LEAK,1.567,153.919,1.518,7.237,365.451,2.031
2026-08-14T20:40:49.506102+00:00,ESP32_Node_1,LEAK,1.668,207.261,1.248,6.995,359.203,2.042
2026-08-14T20:53:49.506102+00:00,ESP32_Node_3,LEAK,1.429,173.154,1.88,7.015,313.942,1.973
2026-08-14T20:55:49.506102+00:00,ESP32_Node_4,NORMAL,2.414,134.859,0.378,7.277,250,1.328
2026-08-14T21:05:49.506102+00:00,ESP32_Node_4,WATER_QUALITY,2.085,137.091,0.669,6.263,312.297,2.223
2026-08-14T21:32:49.506102+00:00,ESP32_Node_2,LEAK,1.983,147.795,1.056,7.189,328.165,2.474
2026-08-14T21:49:49.506102+00:00,ESP32_Node_1,WATER_QUALITY,2.448,113.242,0.359,7.191,358.91,5.417
2026-08-14T22:09:49.506102+00:00,ESP32_Node_3,LEAK,1.832,158.478,1.716,7.123,361.144,2.068
2026-08-14T22:13:49.506102+00:00,ESP32_Node_1,LEAK,1.663,185.028,1.648,7.128,298.017,1.706
2026-08-14T22:37:49.506102+00:00,ESP32_Node_2,LEAK,1.53,168.191,1.261,7.311,295.705,1.928
2026-08-14T22:53:49.506102+00:00,ESP32_Node_1,NORMAL,2.894,136.653,0.631,7.038,370,1.28
2026-08-14T23:00:49.506102+00:00,ESP32_Node_1,WATER_QUALITY,2.791,125.43,0.453,7.156,574.641,2.117
2026-08-14T23:02:49.506102+00:00,ESP32_Node_1,WATER_QUALITY,2.666,132.778,0.533,7.213,323.87,6.59
2026-08-14T23:52:49.506102+00:00,ESP32_Node_4,EARLY_ANOMALY,2.303,133.172,1.14,6.995,329.011,2.252
2026-08-15T00:40:49.506102+00:00,ESP32_Node_4,WATER_QUALITY,2.618,125.87,0.62,7.242,457.555,2.935
2026-08-15T01:26:49.506102+00:00,ESP32_Node_2,WATER_QUALITY,2.0,116.656,0.605,6.119,339.494,2.309
2026-08-15T03:10:49.506102+00:00,ESP32_Node_4,NORMAL,2.588,115.422,0.547,7.072,292.051,2.044
2026-08-15T04:15:49.506102+00:00,ESP32_Node_3,WATER_QUALITY,2.573,104.842,0.383,6.038,332.276,2.011
2026-08-15T05:18:49.506102+00:00,ESP32_Node_3,NORMAL,2.685,126.619,0.72,7.07,303.549,1.087
2026-08-15T05:34:49.506102+00:00,ESP32_Node_4,WATER_QUALITY,2.468,131.228,0.647,7.002,404.877,2.875
2026-08-15T06:49:49.506102+00:00,ESP32_Node_1,SENSOR_FAULT,2.26,0.0,0.608,7.395,297.627,1.745
2026-08-15T06:54:49.506102+00:00,ESP32_Node_3,NORMAL,2.631,120.758,0.757,6.96,319.084,2.135
2026-08-15T07:05:49.506102+00:00,ESP32_Node_3,NORMAL,2.85,105.865,0.659,7.191,294.379,1.887
2026-08-15T07:30:49.506102+00:00,ESP32_Node_2,NORMAL,2.388,118.723,0.718,7.123,335.649,1.31
2026-08-15T07:55:49.506102+00:00,ESP32_Node_1,WATER_QUALITY,2.242,104.718,0.451,8.424,314.049,1.463
2026-08-15T07:56:49.506102+00:00,ESP32_Node_4,NORMAL,2.193,93.855,0.49,7.01,275.828,2.233
2026-08-15T09:02:49.506102+00:00,ESP32_Node_3,NORMAL,2.748,112.676,0.356,7.154,270.037,1.709
2026-08-15T09:04:49.506102+00:00,ESP32_Node_2,NORMAL,2.438,117.348,0.387,7.175,292.788,2.007
2026-08-15T09:15:49.506102+00:00,ESP32_Node_4,SENSOR_FAULT,2.704,500.0,0.451,7.043,325.698,1.071
2026-08-15T09:26:49.506102+00:00,ESP32_Node_3,EARLY_ANOMALY,2.146,138.057,1.438,7.373,347.103,1.884
2026-08-15T10:08:49.506102+00:00,ESP32_Node_2,LEAK,1.577,133.863,1.707,7.044,301.39,2.13
2026-08-15T10:11:49.506102+00:00,ESP32_Node_3,WATER_QUALITY,2.463,112.846,0.615,5.648,361.947,2.274
2026-08-15T10:15:49.506102+00:00,ESP32_Node_4,NORMAL,2.52,127.613,0.57,7.279,310.746,2.143
2026-08-15T10:39:49.506102+00:00,ESP32_Node_3,NORMAL,2.623,133.411,0.552,7.184,335.034,1.202
2026-08-15T11:09:49.506102+00:00,ESP32_Node_3,SENSOR_FAULT,2.722,146.238,0.273,7.152,288.662,0.05
2026-08-15T11:46:49.506102+00:00,ESP32_Node_4,NORMAL,2.717,94.409,0.618,7.196,355.122,1.814
2026-08-15T12:19:49.506102+00:00,ESP32_Node_3,NORMAL,2.842,113.794,0.378,7.175,327.857,1.473
2026-08-15T12:31:49.506102+00:00,ESP32_Node_4,WATER_QUALITY,2.813,109.353,0.498,6.305,344.548,2.018
2026-08-15T12:36:49.506102+00:00,ESP32_Node_1,WATER_QUALITY,2.653,132.162,0.496,6.217,514.75,4.01
2026-08-15T12:37:49.506102+00:00,ESP32_Node_1,NORMAL,2.359,120.347,0.773,7.218,316.421,1.877
2026-08-15T13:15:49.506102+00:00,ESP32_Node_2,LEAK,1.614,148.513,1.167,7.154,347.286,2.391
2026-08-15T13:53:49.506102+00:00,ESP32_Node_2,EARLY_ANOMALY,2.51,120.526,1.166,7.119,322.156,2.392
2026-08-15T14:12:49.506102+00:00,ESP32_Node_1,NORMAL,2.719,124.343,0.415,7.167,357.144,1.447
2026-08-15T14:22:49.506102+00:00,ESP32_Node_2,NORMAL,2.371,126.821,0.393,6.975,313.922,1.581
2026-08-15T16:38:49.506102+00:00,ESP32_Node_1,LEAK,1.631,142.398,1.922,7.11,289.847,2.332
2026-08-15T17:34:49.506102+00:00,ESP32_Node_4,NORMAL,2.527,132.904,0.624,7.078,261.21,1.228
2026-08-15T17:51:49.506102+00:00,ESP32_Node_1,NORMAL,2.643,147.857,0.624,7.089,297.64,1.409
2026-08-15T18:26:49.506102+00:00,ESP32_Node_4,WATER_QUALITY,2.587,143.628,0.514,6.652,498.508,6.115
2026-08-15T18:38:49.506102+00:00,ESP32_Node_4,NORMAL,2.45,105.53,0.604,7.104,312.593,1.14
2026-08-15T19:10:49.506102+00:00,ESP32_Node_1,WATER_QUALITY,2.377,119.198,0.602,7.222,421.706,2.232
2026-08-15T19:33:49.506102+00:00,ESP32_Node_1,LEAK,1.614,185.772,1.712,7.132,278.022,1.341
2026-08-15T19:35:49.506102+00:00,ESP32_Node_1,EARLY_ANOMALY,2.063,114.167,1.058,7.001,316.235,1.85
2026-08-15T19:37:49.506102+00:00,ESP32_Node_2,SENSOR_FAULT,2.601,115.135,0.398,7.219,2000.0,1.714
2026-08-15T19:47:49.506102+00:00,ESP32_Node_1,NORMAL,2.558,112.577,0.421,7.137,296.823,2.8
2026-08-15T21:03:49.506102+00:00,ESP32_Node_2,WATER_QUALITY,2.619,119.762,0.531,7.067,409.711,7.153
2026-08-15T21:19:49.506102+00:00,ESP32_Node_3,NORMAL,2.549,126.085,0.571,7.197,273.656,1.567
2026-08-15T22:12:49.506102+00:00,ESP32_Node_3,NORMAL,2.465,133.546,0.606,7.205,298.119,1.186
2026-08-15T22:19:49.506102+00:00,ESP32_Node_4,NORMAL,2.483,107.276,0.329,7.248,315.858,1.862
2026-08-15T22:21:49.506102+00:00,ESP32_Node_3,NORMAL,2.433,108.122,0.541,7.214,320.839,1.779
2026-08-15T23:57:49.506102+00:00,ESP32_Node_4,NORMAL,2.4,120.664,0.669,7.112,296.172,1.235
2026-08-16T00:06:49.506102+00:00,ESP32_Node_3,NORMAL,2.723,132.497,0.306,7.342,332.79,0.909
2026-08-16T00:32:49.506102+00:00,ESP32_Node_2,LEAK,1.91,156.824,1.559,7.085,339.271,2.129
2026-08-16T00:39:49.506102+00:00,ESP32_Node_1,WATER_QUALITY,2.595,123.732,0.523,5.8,380,6.752
2026-08-16T00:43:49.506102+00:00,ESP32_Node_1,NORMAL,2.481,112.478,0.37,7.306,321.189,2.003
2026-08-16T00:53:49.506102+00:00,ESP32_Node_1,WATER_QUALITY,2.83,115.299,0.789,5.929,437.38,4.714
2026-08-16T01:07:49.506102+00:00,ESP32_Node_1,WATER_QUALITY,2.809,119.82,0.528,7.3,470.397,2.017
2026-08-16T01:09:49.506102+00:00,ESP32_Node_4,WATER_QUALITY,2.645,130.472,0.43,6.973,304.57,5.97
2026-08-16T01:29:49.506102+00:00,ESP32_Node_4,NORMAL,2.661,138.612,0.429,7.143,310.012,1.517
2026-08-16T01:30:49.506102+00:00,ESP32_Node_4,SENSOR_FAULT,2.521,116.881,0.391,7.071,1200.0,1.742
2026-08-16T01:32:49.506102+00:00,ESP32_Node_3,WATER_QUALITY,2.191,125.785,0.538,7.046,360.809,6.641
2026-08-16T01:44:49.506102+00:00,ESP32_Node_2,LEAK,1.729,193.138,1.881,7.036,326.959,1.488
2026-08-16T01:45:49.506102+00:00,ESP32_Node_1,WATER_QUALITY,2.732,112.184,0.461,6.939,642.866,2.961
2026-08-16T02:50:49.506102+00:00,ESP32_Node_4,NORMAL,2.464,139.95,0.365,7.334,305.319,1.297
2026-08-16T02:58:49.506102+00:00,ESP32_Node_3,WATER_QUALITY,2.775,112.665,0.543,6.919,354.275,6.416
2026-08-16T03:06:49.506102+00:00,ESP32_Node_4,NORMAL,2.572,119.059,0.501,7.023,312.126,1.532
2026-08-16T03:09:49.506102+00:00,ESP32_Node_4,NORMAL,2.399,137.847,0.549,7.157,303.713,1.04
2026-08-16T03:18:49.506102+00:00,ESP32_Node_4,NORMAL,2.466,103.351,0.562,7.073,313.402,1.423
2026-08-16T03:22:49.506102+00:00,ESP32_Node_3,WATER_QUALITY,2.686,115.636,0.568,6.589,342.42,2.209
2026-08-16T04:14:49.506102+00:00,ESP32_Node_4,WATER_QUALITY,2.503,120.991,0.591,6.658,529.071,6.716
2026-08-16T04:16:49.506102+00:00,ESP32_Node_2,NORMAL,2.749,118.829,0.567,7.104,317.815,1.562
2026-08-16T04:46:49.506102+00:00,ESP32_Node_2,LEAK,1.513,186.649,1.675,7.098,348.373,1.887
2026-08-16T05:09:49.506102+00:00,ESP32_Node_2,WATER_QUALITY,2.585,105.199,0.421,8.144,387.703,2.622
2026-08-16T05:18:49.506102+00:00,ESP32_Node_3,NORMAL,2.372,123.9,0.339,7.051,315.577,1.573
2026-08-16T05:45:49.506102+00:00,ESP32_Node_2,WATER_QUALITY,2.688,130.064,0.495,6.44,666.007,3.814
2026-08-16T06:37:49.506102+00:00,ESP32_Node_4,NORMAL,2.356,118.447,0.481,7.102,287.864,1.322
2026-08-16T06:54:49.506102+00:00,ESP32_Node_2,LEAK,1.719,168.194,1.34,6.918,345.679,1.802
2026-08-16T07:39:49.506102+00:00,ESP32_Node_1,NORMAL,2.684,141.125,0.631,7.157,335.163,2.211
2026-08-16T07:45:49.506102+00:00,ESP32_Node_1,NORMAL,2.468,129.86,0.479,7.137,298.839,1.561
2026-08-16T08:08:49.506102+00:00,ESP32_Node_2,NORMAL,2.605,125.687,0.373,7.04,297.935,1.393
2026-08-16T08:18:49.506102+00:00,ESP32_Node_3,NORMAL,2.567,118.419,0.607,7.19,299.442,1.591
2026-08-16T08:50:49.506102+00:00,ESP32_Node_2,SENSOR_FAULT,7.0,125.288,0.585,7.13,310.828,1.329
2026-08-16T09:01:49.506102+00:00,ESP32_Node_3,NORMAL,2.584,110.034,0.444,7.146,343.453,1.721
2026-08-16T09:16:49.506102+00:00,ESP32_Node_2,NORMAL,2.712,111.371,0.604,7.142,315.842,2.104
2026-08-16T10:12:49.506102+00:00,ESP32_Node_1,NORMAL,2.591,106.252,0.389,7.04,338.991,0.879
2026-08-16T10:35:49.506102+00:00,ESP32_Node_4,NORMAL,2.324,123.653,0.509,7.238,328.259,1.437
2026-08-16T11:01:49.506102+00:00,ESP32_Node_1,NORMAL,2.596,136.03,0.415,7.17,314.329,2.053
2026-08-16T11:48:49.506102+00:00,ESP32_Node_4,NORMAL,2.491,115.457,0.565,7.13,287.436,1.105
2026-08-16T12:37:49.506102+00:00,ESP32_Node_3,SENSOR_FAULT,0.0,104.889,0.7,7.037,285.852,1.871
2026-08-16T13:42:49.506102+00:00,ESP32_Node_4,NORMAL,2.617,128.673,0.71,7.075,330.193,1.478
2026-08-16T13:54:49.506102+00:00,ESP32_Node_3,NORMAL,2.64,113.476,0.462,7.042,296.668,1.736
2026-08-16T14:20:49.506102+00:00,ESP32_Node_4,NORMAL,2.406,125.624,0.455,7.054,315.277,1.82
2026-08-16T16:06:49.506102+00:00,ESP32_Node_2,NORMAL,2.534,123.562,0.363,7.236,299.72,1.745
2026-08-16T16:29:49.506102+00:00,ESP32_Node_1,LEAK,1.763,193.993,1.545,7.188,367.676,2.298
2026-08-16T17:01:49.506102+00:00,ESP32_Node_2,SENSOR_FAULT,2.677,115.286,4.5,7.215,324.143,1.66
2026-08-16T17:22:49.506102+00:00,ESP32_Node_2,NORMAL,2.654,102.178,0.482,7.273,300.951,1.428
2026-08-16T17:27:49.506102+00:00,ESP32_Node_3,SENSOR_FAULT,2.562,121.946,0.922,7.141,2000.0,1.595
2026-08-16T18:36:49.506102+00:00,ESP32_Node_1,SENSOR_FAULT,5.5,145.519,0.697,7.154,296.329,1.775
2026-08-16T18:49:49.506102+00:00,ESP32_Node_1,SENSOR_FAULT,2.532,350.0,0.417,7.109,337.155,2.595
2026-08-16T18:53:49.506102+00:00,ESP32_Node_2,WATER_QUALITY,2.392,118.661,0.618,6.238,340.515,1.973
2026-08-16T19:21:49.506102+00:00,ESP32_Node_2,LEAK,1.81,196.481,1.786,7.284,283.092,2.6
2026-08-16T19:37:49.506102+00:00,ESP32_Node_1,NORMAL,2.67,100.591,0.431,7.214,299.041,1.506
2026-08-16T19:44:49.506102+00:00,ESP32_Node_1,WATER_QUALITY,2.434,127.175,0.281,8.288,337.108,2.672
2026-08-16T20:08:49.506102+00:00,ESP32_Node_1,WATER_QUALITY,2.539,139.43,0.465,7.319,538.334,2.177
2026-08-16T21:59:49.506102+00:00,ESP32_Node_4,NORMAL,2.557,120.811,0.517,6.993,346.695,1.596
2026-08-16T22:20:49.506102+00:00,ESP32_Node_1,WATER_QUALITY,2.372,110.239,0.703,7.108,328.618,7.493
2026-08-16T22:43:49.506102+00:00,ESP32_Node_4,NORMAL,2.579,113.84,0.35,7.025,267.786,1.648
2026-08-16T22:59:49.506102+00:00,ESP32_Node_1,SENSOR_FAULT,2.708,109.87,0.612,6.96,0.0,1.487
2026-08-16T23:20:49.506102+00:00,ESP32_Node_1,WATER_QUALITY,2.379,122.802,0.613,8.236,317.243,2.898
2026-08-16T23:30:49.506102+00:00,ESP32_Node_2,WATER_QUALITY,2.489,98.439,0.65,8.515,328.845,2.759
2026-08-16T23:47:49.506102+00:00,ESP32_Node_2,NORMAL,2.551,116.925,0.572,7.107,334.375,1.277
2026-08-16T23:48:49.506102+00:00,ESP32_Node_2,NORMAL,2.606,103.419,0.494,7.111,352.476,1.572
2026-08-17T00:05:49.506102+00:00,ESP32_Node_3,SENSOR_FAULT,7.0,141.221,0.735,7.018,326.188,1.838
2026-08-17T00:20:49.506102+00:00,ESP32_Node_3,NORMAL,2.31,126.361,0.615,7.244,276.496,1.884
2026-08-17T00:24:49.506102+00:00,ESP32_Node_2,WATER_QUALITY,2.608,111.432,0.208,7.28,700,2.047
2026-08-17T01:22:49.506102+00:00,ESP32_Node_4,NORMAL,2.554,101.432,0.431,7.065,318.891,2.213
2026-08-17T01:23:49.506102+00:00,ESP32_Node_2,LEAK,1.798,174.922,2.267,7.184,265.727,1.442
2026-08-17T01:30:49.506102+00:00,ESP32_Node_2,NORMAL,2.756,116.916,0.358,7.106,337.285,1.863
2026-08-17T02:15:49.506102+00:00,ESP32_Node_2,NORMAL,2.682,126.796,0.417,7.114,311.812,1.71
2026-08-17T02:18:49.506102+00:00,ESP32_Node_1,NORMAL,2.485,110.819,0.554,7.2,301.503,1.838
2026-08-17T02:19:49.506102+00:00,ESP32_Node_1,SENSOR_FAULT,0.0,128.873,0.777,7.061,314.65,1.475
2026-08-17T02:29:49.506102+00:00,ESP32_Node_3,NORMAL,2.482,102.361,0.413,7.158,262.301,1.397
2026-08-17T02:31:49.506102+00:00,ESP32_Node_3,LEAK,1.532,154.669,1.462,6.973,308.832,3.039
2026-08-17T02:56:49.506102+00:00,ESP32_Node_4,LEAK,1.81,170.802,1.819,7.062,365.021,1.692
2026-08-17T03:17:49.506102+00:00,ESP32_Node_3,LEAK,1.865,175.414,1.601,7.0,341.5,2.024
2026-08-17T03:49:49.506102+00:00,ESP32_Node_3,NORMAL,2.592,113.291,0.775,7.092,283.894,1.548
2026-08-17T04:34:49.506102+00:00,ESP32_Node_3,LEAK,1.852,162.693,1.151,6.876,358.37,2.355
2026-08-17T05:05:49.506102+00:00,ESP32_Node_4,NORMAL,2.442,138.328,0.669,7.199,370,1.689
2026-08-17T05:12:49.506102+00:00,ESP32_Node_4,WATER_QUALITY,2.576,116.608,0.907,6.939,359.887,6.206
2026-08-17T05:26:49.506102+00:00,ESP32_Node_3,NORMAL,2.479,110.758,0.5,7.03,321.626,2.183
2026-08-17T05:28:49.506102+00:00,ESP32_Node_2,SENSOR_FAULT,2.543,118.283,0.747,7.215,334.738,0.0
2026-08-17T05:32:49.506102+00:00,ESP32_Node_2,LEAK,1.554,162.822,1.757,7.134,326.455,2.053
2026-08-17T05:43:49.506102+00:00,ESP32_Node_2,WATER_QUALITY,2.722,114.557,0.712,7.282,579.174,2.228
2026-08-17T05:51:49.506102+00:00,ESP32_Node_2,WATER_QUALITY,2.576,119.989,0.494,8.155,419.887,2.528
2026-08-17T06:05:49.506102+00:00,ESP32_Node_4,LEAK,1.845,180.116,2.099,7.293,313.088,1.567
2026-08-17T06:16:49.506102+00:00,ESP32_Node_3,NORMAL,2.454,103.163,0.68,7.225,311.576,1.649
2026-08-17T07:01:49.506102+00:00,ESP32_Node_2,NORMAL,2.743,118.693,0.468,7.191,282.405,1.537
2026-08-17T07:24:49.506102+00:00,ESP32_Node_4,NORMAL,2.416,127.234,0.44,7.063,331.359,1.644
2026-08-17T07:59:49.506102+00:00,ESP32_Node_1,LEAK,1.744,167.129,1.688,7.134,363.639,1.854
2026-08-17T08:25:49.506102+00:00,ESP32_Node_2,LEAK,1.613,165.518,1.581,6.984,343.974,2.38
2026-08-17T08:44:49.506102+00:00,ESP32_Node_2,SENSOR_FAULT,2.829,108.62,0.0,7.089,285.202,1.763
2026-08-17T09:32:49.506102+00:00,ESP32_Node_3,NORMAL,2.718,125.114,0.569,7.178,349.951,1.661
2026-08-17T10:21:49.506102+00:00,ESP32_Node_1,LEAK,2.108,149.993,1.706,7.086,342.749,2.016
2026-08-17T10:44:49.506102+00:00,ESP32_Node_3,LEAK,1.799,197.512,1.507,7.124,285.641,2.658
2026-08-17T11:04:49.506102+00:00,ESP32_Node_4,NORMAL,2.456,117.62,0.369,7.031,317.626,1.551
2026-08-17T11:06:49.506102+00:00,ESP32_Node_2,NORMAL,2.487,122.257,0.619,7.189,336.056,1.921
2026-08-17T11:17:49.506102+00:00,ESP32_Node_2,NORMAL,2.41,115.426,0.499,7.247,326.532,1.708
2026-08-17T11:52:49.506102+00:00,ESP32_Node_3,NORMAL,2.356,122.469,0.373,7.225,293.339,2.177
2026-08-17T12:08:49.506102+00:00,ESP32_Node_2,LEAK,1.757,183.671,1.924,7.168,326.442,2.062
2026-08-17T13:09:49.506102+00:00,ESP32_Node_3,LEAK,1.572,166.778,1.437,7.094,310.017,1.978
2026-08-17T13:51:49.506102+00:00,ESP32_Node_4,WATER_QUALITY,2.219,110.805,0.912,7.114,584.131,2.218
2026-08-17T14:10:49.506102+00:00,ESP32_Node_4,NORMAL,2.542,126.038,0.65,7.277,325.695,1.22
2026-08-17T15:14:49.506102+00:00,ESP32_Node_4,NORMAL,2.805,119.951,0.347,7.122,313.829,1.577
2026-08-17T15:27:49.506102+00:00,ESP32_Node_1,SENSOR_FAULT,5.5,117.371,0.556,7.143,312.507,2.307
2026-08-17T15:28:49.506102+00:00,ESP32_Node_2,SENSOR_FAULT,2.439,113.378,0.413,6.964,25.0,1.094
2026-08-17T15:54:49.506102+00:00,ESP32_Node_1,SENSOR_FAULT,2.702,500.0,0.629,7.383,295.017,1.901
2026-08-17T16:24:49.506102+00:00,ESP32_Node_3,NORMAL,2.752,139.058,0.674,6.938,304.783,1.533
2026-08-17T16:28:49.506102+00:00,ESP32_Node_2,NORMAL,2.581,113.648,0.88,7.232,281.196,1.315
2026-08-17T16:33:49.506102+00:00,ESP32_Node_1,WATER_QUALITY,2.392,127.92,0.547,8.667,333.401,2.719
2026-08-17T16:36:49.506102+00:00,ESP32_Node_4,LEAK,1.2,170.085,1.113,7.243,320.927,2.305
2026-08-17T16:40:49.506102+00:00,ESP32_Node_3,EARLY_ANOMALY,2.222,137.589,1.15,7.169,287.311,2.42
2026-08-17T16:46:49.506102+00:00,ESP32_Node_3,NORMAL,2.701,126.847,0.482,7.211,317.763,1.139
2026-08-17T18:05:49.506102+00:00,ESP32_Node_3,NORMAL,2.445,122.263,0.414,7.162,278.547,1.905
2026-08-17T18:21:49.506102+00:00,ESP32_Node_2,NORMAL,2.505,127.083,0.532,7.236,299.737,1.763
2026-08-17T18:38:49.506102+00:00,ESP32_Node_2,EARLY_ANOMALY,2.275,140.907,0.955,7.116,372.956,3.239
2026-08-17T18:48:49.506102+00:00,ESP32_Node_4,NORMAL,2.503,128.504,0.725,7.106,300.503,1.725
2026-08-17T19:34:49.506102+00:00,ESP32_Node_3,WATER_QUALITY,2.314,122.919,0.454,7.179,533.815,2.246
2026-08-17T19:36:49.506102+00:00,ESP32_Node_1,LEAK,1.735,158.695,1.68,7.082,294.596,1.727
2026-08-17T19:44:49.506102+00:00,ESP32_Node_4,NORMAL,2.387,109.727,0.416,7.308,280.144,1.269
2026-08-17T19:56:49.506102+00:00,ESP32_Node_4,WATER_QUALITY,2.541,111.775,0.668,6.462,393.291,3.837
2026-08-17T20:20:49.506102+00:00,ESP32_Node_1,SENSOR_FAULT,2.409,127.114,0.265,11.5,299.367,1.991
2026-08-17T21:01:49.506102+00:00,ESP32_Node_1,LEAK,1.744,164.184,1.508,7.197,301.797,2.157
2026-08-17T21:31:49.506102+00:00,ESP32_Node_2,EARLY_ANOMALY,2.11,119.548,0.995,7.219,318.574,2.866
2026-08-17T22:01:49.506102+00:00,ESP32_Node_1,NORMAL,2.613,137.628,0.627,6.951,274.764,2.436
2026-08-17T22:07:49.506102+00:00,ESP32_Node_3,NORMAL,2.1,116.518,0.462,7.13,310.296,1.472
2026-08-17T22:16:49.506102+00:00,ESP32_Node_3,SENSOR_FAULT,2.608,139.02,0.553,7.13,2000.0,1.889
2026-08-17T22:16:49.506102+00:00,ESP32_Node_4,NORMAL,2.486,134.666,0.44,7.108,307.175,1.585
2026-08-17T22:43:49.506102+00:00,ESP32_Node_2,NORMAL,2.383,124.989,0.405,7.019,292.797,1.523
2026-08-17T23:36:49.506102+00:00,ESP32_Node_3,NORMAL,2.654,130.49,0.696,7.131,313.571,1.754
2026-08-17T23:41:49.506102+00:00,ESP32_Node_1,NORMAL,2.32,125.601,0.412,7.32,315.942,1.209
2026-08-18T00:00:49.506102+00:00,ESP32_Node_4,LEAK,1.783,171.978,1.791,7.137,347.84,1.452
2026-08-18T00:29:49.506102+00:00,ESP32_Node_2,EARLY_ANOMALY,2.028,143.797,1.261,7.12,331.956,2.706
2026-08-18T01:17:49.506102+00:00,ESP32_Node_3,NORMAL,2.707,134.551,0.531,7.223,337.337,1.909
2026-08-18T01:34:49.506102+00:00,ESP32_Node_1,WATER_QUALITY,2.351,110.744,0.456,7.037,400,2.595
2026-08-18T01:45:49.506102+00:00,ESP32_Node_1,NORMAL,2.459,140.794,0.725,7.279,290.216,1.278
2026-08-18T01:55:49.506102+00:00,ESP32_Node_4,SENSOR_FAULT,2.541,106.284,0.02,7.15,278.01,2.8
2026-08-18T02:24:49.506102+00:00,ESP32_Node_2,NORMAL,2.281,96.727,0.628,7.016,307.417,1.386
2026-08-18T02:29:49.506102+00:00,ESP32_Node_3,NORMAL,2.499,105.323,0.525,7.232,328.992,2.16
2026-08-18T03:16:49.506102+00:00,ESP32_Node_1,WATER_QUALITY,2.453,104.045,0.406,7.005,561.965,2.156
2026-08-18T04:43:49.506102+00:00,ESP32_Node_3,LEAK,1.844,209.109,1.356,7.354,352.706,2.673
2026-08-18T04:43:49.506102+00:00,ESP32_Node_2,LEAK,1.684,179.237,1.417,7.041,314.587,2.465
2026-08-18T04:53:49.506102+00:00,ESP32_Node_2,NORMAL,2.667,118.932,0.375,7.282,293.693,1.863
2026-08-18T04:57:49.506102+00:00,ESP32_Node_4,WATER_QUALITY,2.541,107.98,0.493,7.061,302.128,5.485
2026-08-18T04:57:49.506102+00:00,ESP32_Node_4,SENSOR_FAULT,2.34,0.0,0.534,7.172,315.165,1.706
2026-08-18T04:57:49.506102+00:00,ESP32_Node_4,NORMAL,2.359,128.043,0.518,7.079,293.85,1.892
2026-08-18T05:09:49.506102+00:00,ESP32_Node_1,NORMAL,2.743,130.007,0.822,7.214,312.404,1.78
2026-08-18T05:27:49.506102+00:00,ESP32_Node_2,NORMAL,2.583,115.534,0.616,7.099,280.535,1.806
2026-08-18T05:34:49.506102+00:00,ESP32_Node_2,WATER_QUALITY,2.534,121.765,0.819,7.12,384.049,6.882
2026-08-18T05:50:49.506102+00:00,ESP32_Node_2,NORMAL,2.334,143.503,0.733,7.031,309.881,2.197
